monitor_hour,source_samples,completeness_state,feed_iron_mean,feed_silica_mean,starch_flow_mean,amine_flow_mean,pulp_flow_mean,pulp_ph_mean,pulp_density_mean,column_1_air_mean,column_1_level_mean,column_2_air_mean,column_2_level_mean,column_3_air_mean,column_3_level_mean,column_4_air_mean,column_4_level_mean,column_5_air_mean,column_5_level_mean,column_6_air_mean,column_6_level_mean,column_7_air_mean,column_7_level_mean,concentrate_iron_mean,concentrate_silica_mean,recent_silica_trend,quality_state,consecutive_high_hours,causal_root_cause_allowed,automatic_setpoint_allowed,allowed_action,data_nature
2017-04-01 01:00:00,180,完整,59.719999999999914,9.220000000000022,1753.5871786388889,575.2917111111112,399.42759444444437,9.825202611111107,1.7819007777777787,176.2658670407422,799.8670111111112,185.31781346768273,800.2036722222224,185.07899274828054,798.9376944444447,295.0959999999995,450.90636666666654,306.40000000000094,454.4056555555552,249.85501111111108,455.73133888888884,250.46656111111108,456.45459999999974,64.03000000000013,3.1100000000000105,0,高杂质,9,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 02:00:00,180,完整,59.719999999999914,9.220000000000022,1876.2796499999993,566.0729166666667,399.9853166666669,9.621749555555558,1.7699947777777756,176.18980946572444,799.1017777777772,185.78424748095503,799.805616666667,185.60408124385506,798.7442166666665,295.0959999999995,449.2110166666667,306.40000000000094,452.3645166666668,250.3816833333333,455.1869555555554,249.72201666666663,452.2474444444445,64.03000000000013,3.1100000000000105,0,高杂质,10,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 03:00:00,180,完整,59.719999999999914,9.220000000000022,1541.4919980722227,566.9546277777777,399.52900000000017,9.347522222222224,1.7721339999999988,176.11375189070606,800.3057388888889,186.25068149422506,800.8443611111112,186.12916973943004,799.7478777777776,295.0959999999995,450.4786388888893,306.40000000000094,449.67356666666683,250.27260000000004,453.27645,250.28488888888893,447.5658666666667,64.03000000000013,3.1100000000000105,0,高杂质,11,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 04:00:00,180,完整,59.719999999999914,9.220000000000022,2375.091333333333,571.2449499999998,399.8543666666667,9.353363611111112,1.7770091111111115,176.03769431568836,799.4891055555556,186.71711550749663,800.4622222222224,186.65425823500613,799.5354666666663,295.0959999999995,450.6602444444444,306.40000000000094,450.2593833333334,250.40341666666657,462.54903888888884,250.13347222222228,449.5978833333329,64.03000000000013,3.1100000000000105,0,高杂质,12,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 05:00:00,180,完整,59.719999999999914,9.220000000000022,2259.067388888889,575.4623222222219,400.5830222222222,9.59961361111111,1.7824072777777773,175.96163674067006,800.5650166666674,187.18354952076783,799.6964055555555,187.17934673058164,800.3627944444445,295.0959999999995,451.04773333333327,306.40000000000094,452.27653333333325,250.06524444444443,465.14078888888884,250.07231111111108,450.07824999999985,64.03000000000013,3.1100000000000105,0,高杂质,13,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 06:00:00,180,完整,59.719999999999914,9.220000000000022,2274.0028888888883,576.2546611111111,399.45258888888907,9.604225833333327,1.7840193333333332,175.88557916565165,801.0494611111112,187.64998353403885,801.4869722222222,187.70443522615616,800.8177333333331,295.0959999999995,448.0736166666668,306.40000000000094,450.40855000000005,250.0999166666665,453.5903888888886,250.30105555555556,448.08771666666667,64.03000000000013,3.1100000000000105,0,高杂质,14,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 07:00:00,180,完整,59.719999999999914,9.220000000000022,2062.343932222224,577.3714777777782,400.0172055555556,9.410462055555556,1.7849108888888878,176.64597660811606,799.3463055555559,191.11699448950168,799.4979888888889,191.61359342428776,800.857222222222,295.0959999999995,449.5452222222222,306.40000000000094,450.57104444444434,249.98527222222216,457.8099999999997,249.92288333333357,451.49814444444445,64.03000000000013,3.1100000000000105,0,高杂质,15,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 08:00:00,180,完整,59.719999999999914,9.220000000000022,904.8480118518535,480.7140555555555,398.90871666666686,9.37013033333333,1.6568820128205541,198.3999555555555,798.4923499999998,201.36667777777774,800.0916888888889,199.96082777777778,798.8265666666671,295.0959999999995,448.3416833333335,306.40000000000094,449.4812722222226,250.07999999999993,454.66552222222236,250.6231499999999,449.48537777777744,64.03000000000013,3.1100000000000105,0,高杂质,16,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 09:00:00,180,完整,59.719999999999914,9.220000000000022,2071.895172037038,388.74488333333335,399.2301555555555,9.274892777777778,1.5598949316238886,200.10415555555556,801.5535166666668,199.9088777777778,797.7801055555556,200.0095444444444,800.6887611111107,295.0959999999995,448.57189444444464,306.40000000000094,446.83213888888884,250.15968333333313,454.68111111111114,250.01816666666681,451.1027333333338,64.03000000000013,3.1100000000000105,0,高杂质,17,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 10:00:00,180,完整,59.719999999999914,9.220000000000022,1080.0234869166666,508.46142777777754,398.89169999999996,9.110192388888889,1.6934017777777775,199.97902777777753,800.2882000000003,199.97038888888892,800.3141500000003,199.8623611111113,800.9291000000002,295.0959999999995,451.44079999999997,306.40000000000094,445.6672500000002,250.0839833333332,448.9241277777778,250.2826055555556,445.62596111111117,64.03000000000013,3.1100000000000105,0,高杂质,18,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 11:00:00,180,完整,59.719999999999914,9.220000000000022,1454.4633368111124,500.3077194444444,400.50163888888886,9.014784722222222,1.679878,199.9596666666667,803.5031555555557,200.04998888888872,803.5879166666664,199.98721666666668,806.6479611111109,295.0959999999995,486.23598611111146,306.40000000000094,471.1099500000003,250.05036111111124,454.3397333333334,250.13111111111098,449.1606333333333,64.03000000000013,3.1100000000000105,0,高杂质,19,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 12:00:00,180,完整,59.719999999999914,9.220000000000022,1654.7223519444437,556.5172666666664,400.26737222222226,9.2453595,1.7559269999999985,199.9691888888889,799.3458888888883,200.06284444444438,799.5695055555556,199.9244277777778,799.8723611111117,295.0959999999995,447.70068055555555,306.40000000000094,451.59370555555597,250.02872777777748,456.3277722222226,250.21802777777768,450.51559999999995,64.03000000000013,3.1100000000000105,0,高杂质,20,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 13:00:00,180,完整,59.719999999999914,9.220000000000022,2099.507802777777,561.3834666666664,399.6500333333334,9.362916666666656,1.764737444444445,200.142988888889,801.7828166666674,199.10789999999994,799.0165555555558,199.81148888888887,800.2606888888889,295.0959999999995,453.80220555555553,306.40000000000094,448.2762555555557,249.97709444444465,451.6208555555553,250.41961111111087,448.7805333333333,64.03000000000013,3.1100000000000105,0,高杂质,21,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 14:00:00,180,完整,59.719999999999914,9.220000000000022,1959.2492472222227,568.1879388888888,399.8200666666666,9.488746944444442,1.7725529444444434,200.22536666666673,798.337477777778,200.2975138888889,800.0223222222224,200.05198333333334,800.5541833333328,295.0959999999995,450.9330000000001,306.40000000000094,451.47780555555573,250.15266111111086,457.056172222222,250.15402777777786,447.64615,64.03000000000013,3.1100000000000105,0,高杂质,22,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 15:00:00,180,完整,59.719999999999914,9.220000000000022,2266.38638888889,514.4425055555555,399.3790388888889,9.234331333333333,1.6998821666666666,199.80922777777775,800.3663055555559,199.72931666666665,799.4947444444447,200.10018888888905,800.2389888888886,295.0959999999995,451.6173833333335,306.40000000000094,452.12104444444435,250.03747777777772,452.62716111111087,250.20488888888903,452.30899999999957,64.03000000000013,3.1100000000000105,0,高杂质,23,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 16:00:00,180,完整,59.719999999999914,9.220000000000022,2565.5880000000006,548.0381166666667,400.96773333333346,9.17153372222222,1.7455423888888892,199.9595888888889,800.9029777777776,199.47503888888892,800.8132611111109,200.0752722222223,801.101227777778,295.0959999999995,397.45823333333317,306.40000000000094,446.0349000000002,249.95945,451.08158333333364,249.98355000000006,449.6303777777779,64.03000000000013,3.1100000000000105,0,高杂质,24,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 17:00:00,180,完整,59.719999999999914,9.220000000000022,1827.1010722222218,525.9055611111114,398.81828888888873,9.366581,1.6902568611111113,199.87033888888894,801.3128305555556,200.39735000000005,800.5687055555554,200.06826666666672,802.4199055555551,295.0959999999995,396.26063518518544,306.40000000000094,444.23385555555564,249.82972777777772,457.3728833333332,250.10637777777774,447.75676666666664,64.03000000000013,3.1100000000000105,0,高杂质,25,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 18:00:00,180,完整,59.719999999999914,9.220000000000022,2632.9805555555554,565.63675,399.2522277777777,9.51321888888889,1.768823833333334,199.9015444444443,801.2098388888893,199.93226111111107,801.043727777778,199.9186500000001,801.4201500000004,295.0959999999995,248.3963092592588,306.40000000000094,451.46008333333333,249.9977555555555,452.02962777777793,250.1203777777778,452.98352777777814,64.03000000000013,3.1100000000000105,0,高杂质,26,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 19:00:00,180,完整,59.719999999999914,9.220000000000022,2430.6457055555557,553.0867555555558,400.87772777777775,9.68798572222222,1.7813436666666682,199.56862777777775,800.5518250000005,200.20012500000004,798.1377277777777,199.9164444444444,802.4599555555553,295.0959999999995,263.5737999999999,306.40000000000094,450.5228555555554,249.87825555555565,452.2029,250.24943333333326,451.1177833333334,64.03000000000013,3.1100000000000105,0,高杂质,27,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 20:00:00,180,完整,59.719999999999914,9.220000000000022,2543.7699999999995,539.5724333333329,400.5990055555556,9.544179777777774,1.7449620555555558,199.89557777777767,800.8978444444444,200.0312166666667,799.6288722222224,199.91744444444456,799.6953166666667,295.0959999999995,408.1858222222223,306.40000000000094,452.5978833333335,249.71148333333352,450.3825611111114,250.07391666666643,450.008788888889,64.03000000000013,3.1100000000000105,0,高杂质,28,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 21:00:00,180,完整,59.719999999999914,9.220000000000022,2237.1936916666673,526.0379833333334,399.1742,9.365269444444445,1.7153715000000003,199.8669777777778,799.639505555556,200.15222222222226,800.8105055555558,199.82840555555578,800.5272888888893,295.0959999999995,448.8452833333333,306.40000000000094,448.4500833333328,250.03688333333332,450.7959611111113,249.83420555555563,450.7858833333334,64.03000000000013,3.1100000000000105,0,高杂质,29,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 22:00:00,180,完整,59.719999999999914,9.220000000000022,2253.0525000000007,481.47363333333334,399.68926666666664,9.47105122222222,1.655617833333334,199.93114444444444,800.1622,199.2799277777778,799.7172055555554,200.09033888888897,799.2718666666665,295.0959999999995,456.6972888888888,306.40000000000094,483.6035055555553,249.976011111111,517.0646611111109,249.93459999999993,508.23931111111153,64.03000000000013,3.1100000000000105,0,高杂质,30,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-01 23:00:00,180,完整,59.719999999999914,9.220000000000022,2272.7015555555554,547.9595777777779,400.056938888889,9.660515611111116,1.7455797222222225,199.90122777777785,800.9929000000005,200.56077777777776,799.5725611111112,199.99986111111113,800.3937666666668,295.0959999999995,444.2737611111113,306.40000000000094,451.5998611111113,249.81882222222208,425.97646111111106,250.06152777777777,449.83527777777726,64.03000000000013,3.1100000000000105,0,高杂质,31,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 00:00:00,180,完整,59.719999999999914,9.220000000000022,1646.882921072222,561.1670611111108,399.56535,9.364818833333329,1.7633989444444442,199.95416111111098,800.5881611111113,199.77499999999995,800.4636,200.05058888888885,800.9080888888886,295.0959999999995,431.9578055555557,306.40000000000094,448.9421777777779,249.9125333333334,439.77412777777806,250.27921111111112,451.4363,64.03000000000013,3.1100000000000105,0,高杂质,32,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 01:00:00,180,完整,59.719999999999914,9.220000000000022,234.67908965555554,544.7738000000004,399.628288888889,9.32047238888889,1.7402425555555554,199.96038888888896,800.1316833333334,200.19456666666662,799.2666944444447,199.8318222222222,798.9818944444444,295.0959999999995,195.58311297564768,306.40000000000094,450.73521666666664,250.13161111111108,440.7391444444444,249.94759444444438,449.5502277777776,64.03000000000013,3.1100000000000105,0,高杂质,33,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 02:00:00,180,完整,59.719999999999914,9.220000000000022,1412.8270854969448,432.25077777777796,398.93097222222235,9.238508611111115,1.623721611111111,199.9132611111111,809.4531583333335,200.0300944444446,804.1132166666669,199.8925833333334,813.9910666666672,295.0959999999995,252.25934072805666,306.40000000000094,452.3160555555556,249.94643888888882,449.6047222222223,250.4532555555556,449.8383166666666,64.03000000000013,3.1100000000000105,0,高杂质,34,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 03:00:00,180,完整,59.719999999999914,9.220000000000022,2014.6041916666666,530.4567277777778,399.9556833333335,9.411748277777779,1.7228723888888893,199.9328277777778,799.7373944444439,201.87716666666662,798.023958333333,200.0306222222224,798.8579388888892,295.0959999999995,271.89489535960433,306.40000000000094,447.40941666666623,250.00723333333306,450.63056666666637,250.24306111111105,449.96652777777774,64.03000000000013,3.1100000000000105,0,高杂质,35,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 04:00:00,180,完整,59.719999999999914,9.220000000000022,1922.23369430278,558.9151222222225,399.8720499999997,9.615551777777778,1.760352944444441,199.8751777777779,800.4617944444451,199.83270555555552,800.9540277777778,199.95257222222216,800.0607277777779,295.0959999999995,170.77643750000001,306.40000000000094,451.82115555555544,250.04317222222235,451.75740555555564,249.90988888888867,451.06797777777734,64.03000000000013,3.1100000000000105,0,高杂质,36,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 05:00:00,180,完整,59.719999999999914,9.220000000000022,1260.6070396527784,495.8099055555553,399.1624111111113,9.51880805555556,1.666454611111111,199.92083333333346,801.829977777778,199.57039444444445,801.9054777777776,200.01019999999983,805.9010277777778,295.0959999999995,291.45406899224764,306.40000000000094,455.23493333333334,249.97800000000018,453.4177000000002,249.9466055555557,458.57677777777764,64.03000000000013,3.1100000000000105,0,高杂质,37,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 06:00:00,180,完整,59.719999999999914,9.220000000000022,2260.547626666668,504.75246111111113,401.0353999999999,9.549700722222225,1.6858944444444446,199.99771111111124,801.6979999999998,200.12166666666658,800.8563888888893,199.92817777777782,800.3850777777774,295.0959999999995,369.91434166666653,306.40000000000094,449.82362777777786,250.07830555555552,453.1294722222222,250.9669166666665,452.7432111111111,64.03000000000013,3.1100000000000105,0,高杂质,38,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 07:00:00,180,完整,56.72999999999975,12.730000000000016,2146.1923618055544,487.46771111111093,402.4595944444445,9.744527166666666,1.6323422777777783,200.04920000000004,809.9260472222225,199.89146111111114,801.580179814815,200.0120944444445,810.7650020609321,295.0959999999995,454.46124444444445,306.40000000000094,447.2664833333334,250.1330222222222,479.9232277777777,249.83869444444443,467.24539999999996,64.03000000000013,3.1100000000000105,0,高杂质,39,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 08:00:00,180,完整,56.72999999999975,12.730000000000016,2340.4061666666685,560.8302777777775,399.26783333333304,9.535450333333333,1.7611279444444445,200.16962777777772,796.6185555555556,200.32000555555564,799.2466174074074,199.90280555555543,798.2068896057347,295.0959999999995,432.0820972222221,306.40000000000094,446.8677666666667,250.5315500000001,451.5500166666668,250.13939444444424,447.05918333333335,64.3960110803311,2.964598337949999,-0.029080332410002276,临近阈值,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 09:00:00,180,完整,56.72999999999975,12.730000000000016,1873.5648499999998,550.0322055555556,400.4532888888888,9.482155555555561,1.7489593333333324,200.0531666666666,799.9274777777781,199.7171166666667,800.9544722222223,200.02504444444446,799.647938888889,295.0959999999995,436.5573666666668,306.40000000000094,450.9489500000001,250.51099999999994,451.7947833333333,250.33448888888884,450.9673944444447,65.12398891966888,2.67540166205,-0.0869196675900021,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 10:00:00,180,完整,56.72999999999975,12.730000000000016,2240.257722222223,543.6942333333334,400.7263972222222,9.562202777777793,1.7724209444444445,200.06650000000008,806.776927777778,199.45341111111125,802.4883815789474,199.94522777777775,804.194966666667,295.0959999999995,454.05129444444435,306.40000000000094,452.35478333333344,250.34998888888893,436.30170555555566,249.97291666666672,455.26818888888886,65.48999999999982,2.5299999999999887,-0.11600000000000436,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 11:00:00,180,完整,56.72999999999975,12.730000000000016,1813.4641200000017,562.1226111111107,398.37078333333324,9.668812722222219,1.7665855555555539,201.36585555555558,773.2355138888887,201.00599999999997,809.198946198831,199.6672611111112,798.972016666667,295.0959999999995,316.67579444444453,306.40000000000094,441.03386666666677,250.2213000000001,445.0062444444444,250.05789444444449,444.40885000000014,66.31999999999984,1.4499999999999953,-0.33200000000000307,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 12:00:00,180,完整,56.72999999999975,12.730000000000016,2572.8616962962974,580.2825666666666,402.0683222222222,9.38765444444444,1.7868550555555556,231.28747777777787,650.1619444444444,231.68114166666675,696.4757111111113,231.24285555555565,676.676638888889,295.0959999999995,454.01481666666683,306.40000000000094,456.2041888888887,249.5742888888889,433.95538055555556,250.109838888889,458.259311111111,66.02000000000028,1.1800000000000046,-0.3860000000000012,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 13:00:00,180,完整,56.72999999999975,12.730000000000016,1801.3047965037038,543.0608277777776,397.9732583333334,9.26600961111111,1.7403832222222204,249.69573888888888,650.6499166666666,250.7609944444446,647.8667333333334,249.86668888888877,599.4682888888887,295.0959999999995,442.3249722222224,306.40000000000094,445.9217111111111,249.62684444444437,442.74884444444467,250.17973888888875,448.54926666666654,66,2.019999999999998,-0.18891966759000028,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 14:00:00,180,完整,56.72999999999975,12.730000000000016,2557.425577222223,548.3335444444443,397.72852777777774,9.519997611111112,1.7510193333333341,250.2124277777777,648.7745111111109,250.1541388888889,655.9930888888889,250.20471666666663,600.0860111111112,295.0959999999995,438.8320277777776,306.40000000000094,450.72953888888884,250.3587,436.4872888888889,250.2085555555555,450.52286666666686,66.02000000000028,1.409999999999997,-0.2530803324100006,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 15:00:00,180,完整,56.72999999999975,12.730000000000016,2242.352550000001,566.1859833333335,400.1360611111114,9.684830055555558,1.766457055555556,250.23849444444437,649.2042388888889,249.66757222222228,649.7749888888884,250.10998888888886,598.2644444444442,295.0959999999995,444.81145000000004,306.40000000000094,452.6682277777778,250.11873888888897,447.1769555555557,250.3366999999998,451.4682833333334,65.53000000000014,1.5800000000000034,-0.18999999999999706,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 16:00:00,180,完整,60.229999999999734,8.509999999999993,2304.0769666666674,577.1852611111109,400.5997791666667,9.495595055555556,1.7857992222222223,249.83210555555556,649.643672222222,249.50053888888885,648.330522222222,249.7134555555555,601.2066166666665,295.0959999999995,456.24079444444465,306.40000000000094,450.68465555555554,250.1801722222222,449.3106611111109,250.05053333333333,449.85908333333333,66.53000000000014,1,-0.08999999999999905,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 17:00:00,180,完整,60.229999999999734,8.509999999999993,2181.662761111113,574.7227,401.40467916666654,9.397999111111108,1.7805679999999993,250.05000000000013,648.7330555555559,250.2076944444443,649.2704722222223,249.78288888888872,600.5545222222223,295.0959999999995,459.9405055555552,306.40000000000094,452.22752222222255,249.9869555555556,427.9962111111109,250.20157777777783,453.07664444444424,65.63999999999993,2.569999999999994,0.2779999999999979,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 18:00:00,180,完整,60.229999999999734,8.509999999999993,2453.3603888888874,575.2527666666668,399.8097166666665,9.667502222222218,1.7842633888888886,250.06055000000015,647.5677388888887,250.67092777777773,647.9997055555554,250.17778333333322,600.1745055555558,295.0959999999995,456.41693333333336,306.40000000000094,450.2206722222227,250.01543333333328,442.38564999999977,250.12260000000012,450.6709444444449,66.31999999999984,1.0399999999999994,-0.19599999999999967,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 19:00:00,180,完整,60.229999999999734,8.509999999999993,2116.913444444445,558.0352166666664,399.2041944444446,9.788701111111115,1.7614189444444441,249.86393333333322,640.114416666667,250.59778333333338,640.7517666666665,250.0421333333333,599.6247944444444,295.0959999999995,448.6520055555556,306.40000000000094,451.24916111111105,250.0222500000001,434.3241611111111,250.2682166666666,447.5218166666669,66.29999999999986,1.5399999999999994,0.026000000000000467,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 20:00:00,180,完整,60.229999999999734,8.509999999999993,2033.0252922222217,515.3251444444446,399.75093333333353,9.540700277777779,1.7014842222222224,250.07045555555555,599.9650333333334,248.9382166666667,601.1839500000004,250.0596833333332,600.5160055555557,295.0959999999995,391.78263333333354,306.40000000000094,395.08048888888857,250.05245555555553,404.5188388888891,250.20952777777768,397.416311111111,65.87999999999981,1.560000000000002,-0.00400000000000027,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 21:00:00,180,完整,60.229999999999734,8.509999999999993,1956.4729527777786,550.6348222222222,400.8120083333333,9.49502272222222,1.7475706111111111,249.9423444444445,599.851377777778,250.5751777777777,600.8118444444449,250.08385555555543,601.342027777778,295.0959999999995,391.0528722222221,306.40000000000094,394.9698611111114,250.08182777777793,401.81908333333325,250.01730555555562,395.596311111111,64.73999999999982,3.8400000000000003,0.5680000000000001,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 22:00:00,180,完整,60.229999999999734,8.509999999999993,2254.4319144444453,557.5218111111112,400.01037777777753,9.432612166666665,1.7606831666666671,249.99610555555554,745.8672777777776,249.93985000000006,389.7555722222221,250.03012777777772,736.551686111111,295.0959999999995,416.49438333333336,306.40000000000094,407.9631166666666,249.89389444444444,415.85862222222204,250.04774444444448,414.9108555555559,64.90999999999988,3.2599999999999936,0.1379999999999999,高杂质,2,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-02 23:00:00,180,完整,60.229999999999734,8.509999999999993,2394.6901666666668,542.2472666666666,401.3492555555554,9.721524555555558,1.7112383888888891,250.12252777777778,803.7182027777782,251.07071111111108,662.0275167780043,250.0548555555555,802.6452249999995,295.0959999999995,397.98176111111104,306.40000000000094,399.5266222222222,250.0415722222221,428.6701277777778,250.05668333333335,412.20123333333345,64.94000000000003,3.379999999999996,0.46799999999999925,高杂质,3,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 00:00:00,180,完整,60.229999999999734,8.509999999999993,2196.024557688889,574.7480722222223,400.7197444444445,9.702196222222222,1.783325222222223,250.1096166666666,800.5487833333339,250.27598888888892,719.3485480638584,250.0681999999999,800.1935611111111,295.0959999999995,395.6867222222222,306.40000000000094,391.3068722222221,250.00703333333334,422.20348333333305,249.96841666666657,399.72894444444415,63.78000000000013,4.419999999999988,0.5759999999999978,高杂质,4,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 01:00:00,180,完整,55.6599999999999,14.659999999999997,2645.546444444444,558.588266666667,399.9391222222221,9.509556388888887,1.7607636111111118,250.0372499999999,660.8796722222227,251.3456277777777,721.9044380095112,250.112372222222,661.2799777777778,295.0959999999995,411.23954444444456,306.40000000000094,411.2608111111113,250.12271666666663,430.525511111111,250.0217499999999,411.36884999999984,63.27000000000027,4.170748613678334,0.5221497227356663,高杂质,5,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 02:00:00,180,完整,55.6599999999999,14.659999999999997,2209.79918888889,561.6079,400.47491111111134,9.887864388888884,1.765407166666664,250.00504444444462,600.0904,249.53760000000005,724.460327955163,250.10246111111104,600.0557277777776,295.0959999999995,372.6006291666666,306.40000000000094,390.58497222222235,250.02341666666658,405.2585222222223,249.83948333333316,398.4255222222221,62.6000000000002,3.675000000000002,-0.032999999999999655,高杂质,6,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 03:00:00,180,完整,55.6599999999999,14.659999999999997,2489.1723333333316,555.972283333333,400.5792500000002,9.918705055555556,1.7178958611111108,250.10905555555547,608.5233111111112,249.9716,727.0162179008158,250.1290222222222,613.2082111111114,295.0959999999995,399.64245416666694,306.40000000000094,406.86937777777786,250.0564333333331,429.1279111111111,250.03320000000005,408.8412777777779,64.04999999999998,3.179251386321665,-0.016149722735665683,高杂质,7,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 04:00:00,180,完整,55.6599999999999,14.659999999999997,2348.1948333333344,547.6653777777782,400.1929749999997,9.647952388888895,1.7481222777777763,249.93336111111108,598.4301055555558,249.71064999999993,729.5721078464671,250.01497222222207,623.9105777777778,295.0959999999995,389.38324999999986,306.40000000000094,392.9133500000002,249.67041111111118,405.14832222222225,249.98105555555546,391.90936111111125,65.5,2.930000000000004,-0.08999999999999835,临近阈值,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 05:00:00,180,完整,55.6599999999999,14.659999999999997,1676.089972222221,523.057327777778,399.9448777777777,9.668175166666666,1.7141781666666667,249.93487777777773,595.6869777777778,250.23949444444446,732.1279977921201,250.05496666666656,621.363372222222,295.0959999999995,407.5154888888889,306.40000000000094,398.55855,250.1405333333334,417.22422222222224,250.0715222222222,403.40666666666687,64.86000000000007,3.9600000000000035,-0.09199999999999697,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 06:00:00,180,完整,55.6599999999999,14.659999999999997,2215.6170666666662,545.9442499999997,399.9879777777779,9.5118765,1.7438286666666645,250.0046166666666,589.5300444444446,250.62349444444445,734.6838877377711,250.05117222222216,615.0849722222225,295.0959999999995,402.11410000000006,306.40000000000094,405.7771111111112,249.95638888888863,423.7356777777778,249.91034999999994,402.7131944444446,66.04000000000025,2.360000000000009,-0.36214972273566487,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 07:00:00,180,完整,54.379999999999946,17.40999999999997,1354.2397894444448,553.4780000000003,399.9167333333335,9.370403500000002,1.750597333333334,250.14507222222232,591.5891166666663,250.22739444444443,737.2397776834244,250.1308166666666,609.3774666666664,295.0959999999995,398.6789,306.40000000000094,395.54748888888895,250.20619444444455,429.10473888888885,249.91782222222218,397.05871111111117,66.06999999999984,1.9599999999999962,-0.3430000000000012,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 08:00:00,180,完整,54.379999999999946,17.40999999999997,2213.782388888889,538.5601888888887,400.12801666666667,9.456180111111111,1.7328366666666666,250.10641111111113,641.1465111111114,250.0616333333333,739.7956676290754,250.17021666666653,579.0878,295.0959999999995,378.6498611111111,306.40000000000094,398.6983666666667,250.3063499999999,408.29349999999994,249.98579444444456,394.99933888888893,64.04999999999988,3.860000000000011,0.13614972273566917,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-03 09:00:00,180,完整,54.379999999999946,17.40999999999997,2341.0649055555546,568.6245333333334,401.2100742424243,9.839697611111111,1.7739391111111116,250.30099999999993,600.2031722222224,250.24357777777763,742.3515575747289,250.45451111111097,420.0068444444443,295.0959999999995,417.8729111111111,306.40000000000094,395.82931666666684,250.3664555555556,430.1946055555556,250.30952777777776,405.0422000000004,65.04000000000025,2.879999999999997,-0.010000000000001475,临近阈值,0,False,False,request_process_review,public-derived-contiguous-hour-slice
